customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST06346,Female,1,No,No,20,Yes,No phone service,Fiber optic,No,No internet,Yes,No,No,No,Month-to-month,Yes,Electronic check,66.58,1218.94,Yes
CUST06347,Male,0,No,No,2,Yes,No,DSL,No,Yes,No internet,No,Yes,Yes,Month-to-month,No,Electronic check,45.73,67.86,Yes
CUST06348,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No internet,No internet,No internet,No internet,One year,No,Electronic check,66.47,555.75,No
CUST06349,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,71.6,971.11,No
CUST06350,Female,0,No,No,16,Yes,No,No,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,49.13,866.07,No
CUST06351,Female,1,Yes,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.45,46.18,Yes
CUST06352,Male,0,No,No,52,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No internet,One year,No,Bank transfer,95.83,4917.57,No
CUST06353,Female,0,No,No,0,Yes,No,DSL,No,Yes,No internet,No internet,No,No,Two year,Yes,Mailed check,23.49,0.0,No
CUST06354,Male,1,No,Yes,35,Yes,No phone service,Fiber optic,No,No internet,No,No,No,Yes,Month-to-month,Yes,Bank transfer,64.84,2346.32,No
CUST06355,Male,0,No,No,15,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,47.97,728.12,No
CUST06356,Male,0,No,No,17,No,No,Fiber optic,No,Yes,Yes,No internet,No,No,Month-to-month,Yes,Electronic check,53.01,812.5,Yes
CUST06357,Male,0,Yes,No,5,Yes,Yes,DSL,No internet,No internet,No internet,No internet,No internet,No,One year,No,Electronic check,36.19,269.77,No
CUST06358,Female,0,No,Yes,22,Yes,Yes,DSL,No,No internet,Yes,No,No,No,Two year,Yes,Electronic check,58.63,1231.51,No
CUST06359,Male,0,Yes,Yes,18,Yes,No,No,No internet,Yes,No internet,Yes,Yes,No,Month-to-month,No,Electronic check,62.14,1258.56,Yes
CUST06360,Male,1,Yes,Yes,4,Yes,Yes,DSL,No,No internet,No,No,Yes,No internet,Month-to-month,Yes,Electronic check,87.91,303.04,Yes
CUST06361,Female,0,Yes,No,6,No,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer,69.14,349.4,No
CUST06362,Male,1,Yes,No,1,No,No,Fiber optic,No,No internet,No,No,No,Yes,One year,Yes,Electronic check,96.1,37.21,Yes
CUST06363,Male,0,Yes,Yes,1,Yes,Yes,DSL,No,No internet,Yes,Yes,No,Yes,One year,Yes,Mailed check,31.05,0.35,Yes
CUST06364,Female,0,Yes,No,0,Yes,No,DSL,No,No,No internet,Yes,Yes,Yes,Month-to-month,No,Electronic check,51.95,61.34,Yes
CUST06365,Female,0,No,Yes,5,Yes,Yes,DSL,Yes,Yes,No internet,No internet,Yes,Yes,One year,No,Credit card,50.37,238.29,No
CUST06366,Female,0,No,Yes,27,Yes,Yes,No,No,No internet,Yes,Yes,No,Yes,Two year,Yes,Electronic check,61.61,1825.61,No
CUST06367,Male,0,Yes,No,9,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,45.87,404.33,No
CUST06368,Female,1,Yes,Yes,10,Yes,No,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.33,480.01,Yes
CUST06369,Female,0,No,Yes,3,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,45.54,158.39,Yes
CUST06370,Male,0,No,No,20,Yes,No,No,No internet,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,71.0,1622.62,No
CUST06371,Male,0,No,No,10,Yes,Yes,No,No internet,No internet,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,59.93,597.93,Yes
CUST06372,Male,0,Yes,No,27,No,Yes,Fiber optic,Yes,No internet,Yes,No,Yes,No,One year,No,Bank transfer,53.35,1267.24,No
CUST06373,Male,0,No,No,32,Yes,No,Fiber optic,No internet,Yes,No internet,No internet,Yes,Yes,One year,Yes,Bank transfer,80.09,2476.58,No
CUST06374,Male,0,No,No,21,Yes,Yes,DSL,No,Yes,No internet,No,No,Yes,Month-to-month,Yes,Electronic check,37.2,813.96,No
CUST06375,Female,0,No,No,7,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,65.69,271.03,Yes
CUST06376,Female,0,Yes,No,17,Yes,No,Fiber optic,Yes,No,No internet,No internet,No internet,No internet,Month-to-month,No,Credit card,65.96,1283.23,No
CUST06377,Female,0,Yes,No,6,Yes,No,No,No,No internet,Yes,No,No,No,Month-to-month,Yes,Mailed check,37.85,186.27,Yes
CUST06378,Male,0,Yes,No,55,No,No phone service,Fiber optic,No internet,No,No internet,Yes,No,No,Month-to-month,Yes,Mailed check,80.78,4152.91,Yes
CUST06379,Male,0,Yes,No,34,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,51.15,1985.11,No
CUST06380,Male,0,Yes,No,16,Yes,No phone service,DSL,No,Yes,No,No internet,Yes,No,Month-to-month,No,Credit card,64.84,1184.56,Yes
CUST06381,Female,0,No,No,72,Yes,No,No,No internet,No,No internet,No,No,No,Month-to-month,Yes,Electronic check,62.08,4410.78,No
CUST06382,Female,0,No,No,18,Yes,Yes,DSL,No internet,Yes,No,No,No,No,Month-to-month,No,Electronic check,66.03,1098.97,No
CUST06383,Male,1,No,No,9,Yes,Yes,Fiber optic,Yes,Yes,No internet,Yes,No internet,No,Month-to-month,No,Mailed check,32.97,287.31,Yes
CUST06384,Female,0,No,Yes,2,Yes,Yes,Fiber optic,No internet,No,No internet,No internet,No,Yes,Month-to-month,Yes,Mailed check,58.05,280.51,Yes
CUST06385,Male,0,Yes,No,18,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card,40.88,737.13,Yes
CUST06386,Female,1,No,No,47,Yes,No,Fiber optic,No,No internet,No,No,No,No internet,Month-to-month,Yes,Electronic check,86.51,3924.27,No
CUST06387,Female,0,No,Yes,48,Yes,No,No,No internet,No internet,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,88.63,4383.98,Yes
CUST06388,Female,0,Yes,No,22,Yes,Yes,No,No,No internet,Yes,No,No internet,No internet,Month-to-month,Yes,Electronic check,43.12,998.63,No
CUST06389,Male,0,Yes,No,11,Yes,No,Fiber optic,Yes,No,No,No internet,No internet,No,Two year,Yes,Bank transfer,18.0,,No
CUST06390,Female,0,No,No,25,Yes,No,Fiber optic,No,No internet,Yes,No,No,No internet,Month-to-month,No,Mailed check,41.09,958.05,Yes
CUST06391,Female,0,No,No,34,Yes,Yes,Fiber optic,Yes,No internet,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer,59.27,1998.02,No
CUST06392,Male,0,Yes,No,12,Yes,Yes,DSL,No,Yes,No internet,No,No internet,Yes,Two year,No,Electronic check,37.67,436.43,No
CUST06393,Female,0,No,No,15,Yes,Yes,Fiber optic,No,No,No internet,No,Yes,Yes,One year,No,Mailed check,29.42,533.78,No
CUST06394,Male,0,No,Yes,27,No,Yes,No,No internet,No,No,No internet,No,Yes,Month-to-month,Yes,Mailed check,46.78,1373.15,Yes
CUST06395,Male,0,No,No,50,Yes,No,DSL,No,No,No internet,Yes,No internet,Yes,Month-to-month,Yes,Mailed check,92.38,4656.9,Yes
CUST06396,Male,0,Yes,No,37,No,No,No,No,No internet,Yes,No,Yes,Yes,One year,Yes,Mailed check,90.26,3448.12,No
CUST06397,Male,0,Yes,No,0,Yes,Yes,No,No internet,No,Yes,No,No,No,Month-to-month,No,Mailed check,28.19,,Yes
CUST06398,Male,0,No,No,3,Yes,Yes,DSL,Yes,Yes,No internet,No internet,Yes,Yes,Month-to-month,No,Credit card,59.08,76.11,Yes
CUST06399,Female,0,No,No,45,Yes,No,No,No,No,No,No,No internet,No,Month-to-month,No,Mailed check,78.93,3556.33,No
CUST06400,Male,0,Yes,No,43,Yes,No,Fiber optic,No,Yes,No,Yes,No internet,Yes,Two year,Yes,Credit card,56.85,2392.72,No
CUST06401,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No internet,No,Yes,No internet,One year,Yes,Electronic check,89.79,1103.25,Yes
CUST06402,Male,0,Yes,Yes,21,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,57.97,1148.54,Yes
CUST06403,Male,0,Yes,Yes,56,Yes,No,Fiber optic,No,Yes,No,Yes,No internet,No internet,Month-to-month,Yes,Mailed check,78.87,4451.08,No
CUST06404,Female,1,No,No,58,Yes,No,No,No,Yes,No,No internet,No,Yes,Month-to-month,Yes,Electronic check,61.74,3517.2,No
CUST06405,Male,0,No,Yes,36,Yes,No,DSL,No,No,No internet,No,Yes,Yes,Month-to-month,Yes,Mailed check,76.63,2596.48,No
CUST06406,Female,1,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,34.73,182.4,Yes
CUST06407,Male,0,Yes,No,31,Yes,No,Fiber optic,No internet,No,No,No,No internet,No internet,Month-to-month,Yes,Credit card,68.01,2138.24,Yes
CUST06408,Female,0,No,No,2,Yes,Yes,DSL,Yes,Yes,No internet,No,No,No,Two year,Yes,Mailed check,42.59,187.81,No
CUST06409,Male,0,Yes,No,53,Yes,No,No,No,Yes,Yes,No,No internet,Yes,Month-to-month,Yes,Mailed check,66.08,3573.73,Yes
CUST06410,Male,0,No,No,3,Yes,Yes,No,No,Yes,No,No internet,No,No,Month-to-month,No,Bank transfer,40.86,0.61,No
CUST06411,Female,1,No,No,26,Yes,No,Fiber optic,No,No internet,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.75,2434.86,Yes
CUST06412,Male,0,No,Yes,22,No,Yes,DSL,Yes,Yes,No,No internet,Yes,No internet,One year,No,Credit card,75.03,1543.79,No
CUST06413,Female,0,Yes,No,36,Yes,No,No,Yes,Yes,No internet,No,Yes,No,Month-to-month,Yes,Mailed check,80.54,2817.91,Yes
CUST06414,Male,0,Yes,Yes,19,Yes,No,No,No internet,No,Yes,Yes,No internet,No,One year,No,Electronic check,58.5,1141.1,No
CUST06415,Female,1,Yes,Yes,1,Yes,No,DSL,No internet,Yes,No internet,Yes,Yes,Yes,Month-to-month,Yes,Credit card,46.44,97.9,Yes
CUST06416,Male,0,Yes,No,29,Yes,No,Fiber optic,No,No internet,No internet,No internet,No,No,Month-to-month,Yes,Mailed check,55.59,1454.57,Yes
CUST06417,Male,0,Yes,No,11,Yes,No,DSL,No,No internet,Yes,No internet,Yes,Yes,One year,No,Bank transfer,45.19,529.4,No
CUST06418,Female,0,No,Yes,9,Yes,No,DSL,Yes,No internet,Yes,Yes,No,No,Month-to-month,No,Credit card,59.39,564.44,Yes
CUST06419,Male,0,No,No,72,Yes,Yes,DSL,No internet,No,Yes,No internet,No,Yes,Month-to-month,Yes,Credit card,90.74,6420.34,Yes
CUST06420,Male,0,No,No,21,Yes,No,Fiber optic,Yes,Yes,Yes,No internet,Yes,No,Month-to-month,Yes,Credit card,60.68,1260.77,Yes
CUST06421,Male,1,Yes,Yes,29,Yes,No,No,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,88.62,2463.22,Yes
CUST06422,Male,0,No,No,17,Yes,Yes,DSL,No,Yes,Yes,No,No,No internet,Two year,Yes,Bank transfer,54.4,741.66,No
CUST06423,Male,0,No,No,35,Yes,No phone service,Fiber optic,No,No internet,No,Yes,No internet,No internet,Month-to-month,Yes,Electronic check,74.64,2715.91,Yes
CUST06424,Male,0,Yes,No,33,Yes,Yes,No,Yes,No,No internet,Yes,Yes,Yes,Two year,No,Credit card,47.59,1661.02,No
CUST06425,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,No internet,No,Yes,No internet,No,Two year,No,Mailed check,91.57,2271.46,No
CUST06426,Female,0,Yes,Yes,72,Yes,Yes,No,No internet,No,No,No,No,No,Month-to-month,Yes,Mailed check,100.63,7289.48,Yes
CUST06427,Female,1,Yes,Yes,14,Yes,Yes,No,No,Yes,Yes,No,Yes,No internet,Month-to-month,No,Credit card,55.18,660.47,No
CUST06428,Male,0,Yes,Yes,29,Yes,Yes,Fiber optic,No,Yes,No,No internet,Yes,No,Two year,Yes,Credit card,77.89,2344.88,No
CUST06429,Female,1,No,No,38,Yes,Yes,Fiber optic,No,No,No internet,No,No,Yes,Two year,Yes,Credit card,91.67,3500.74,No
CUST06430,Male,0,No,Yes,11,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,30.26,208.44,Yes
CUST06431,Male,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,72.25,1042.75,No
CUST06432,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No internet,Yes,No,No internet,No,No,Two year,Yes,Credit card,70.14,5087.82,No
CUST06433,Male,0,Yes,No,0,Yes,No,Fiber optic,No internet,No,Yes,No internet,Yes,No,Month-to-month,No,Mailed check,59.12,0.0,Yes
CUST06434,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card,81.1,577.97,Yes
CUST06435,Male,0,Yes,No,15,Yes,No,No,Yes,No,No,No,No,No internet,Month-to-month,No,Bank transfer,62.92,895.14,Yes
CUST06436,Female,0,Yes,No,0,Yes,No phone service,No,No,No internet,No internet,No,Yes,Yes,One year,Yes,Credit card,95.86,113.15,No
CUST06437,Male,0,Yes,No,55,Yes,No,DSL,No internet,No,No,No,Yes,No internet,Month-to-month,Yes,Bank transfer,89.71,5003.21,Yes
CUST06438,Female,1,No,Yes,8,Yes,No,Fiber optic,No,No internet,No,No,No internet,Yes,Month-to-month,No,Credit card,62.34,530.3,Yes
CUST06439,Female,0,Yes,Yes,7,Yes,No,No,No,Yes,Yes,No,Yes,No internet,One year,No,Electronic check,51.17,288.98,No
CUST06440,Female,1,No,No,41,Yes,Yes,Fiber optic,No,No internet,Yes,No,Yes,Yes,Month-to-month,No,Credit card,86.49,3488.09,No
CUST06441,Female,0,Yes,No,7,Yes,Yes,No,No internet,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,52.86,279.19,No
CUST06442,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No internet,Two year,Yes,Electronic check,36.87,938.81,No
CUST06443,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,No,No internet,No,No,No,No,Month-to-month,Yes,Mailed check,64.85,2680.65,Yes
CUST06444,Male,0,Yes,Yes,37,Yes,No phone service,DSL,No,Yes,No internet,No,No,No,Month-to-month,Yes,Bank transfer,56.46,2202.54,No
CUST06445,Female,0,Yes,No,36,Yes,No phone service,DSL,No,Yes,No,No internet,No internet,No,One year,Yes,Bank transfer,80.22,2738.85,No
CUST06446,Male,0,No,No,2,Yes,Yes,No,Yes,Yes,No,No internet,Yes,Yes,Month-to-month,Yes,Electronic check,39.92,57.47,Yes
CUST06447,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer,56.88,0.0,Yes
CUST06448,Male,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card,55.84,451.5,Yes
CUST06449,Female,0,Yes,No,0,Yes,No,Fiber optic,No internet,Yes,Yes,No internet,Yes,No,One year,No,Bank transfer,45.4,66.66,No
CUST06450,Female,0,No,No,16,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,48.33,704.96,No
CUST06451,Male,0,Yes,No,12,Yes,No,Fiber optic,Yes,No internet,Yes,No,No internet,No,Month-to-month,Yes,Bank transfer,57.33,759.73,Yes
CUST06452,Female,0,No,No,19,Yes,No,No,No,Yes,Yes,Yes,Yes,No internet,Month-to-month,Yes,Credit card,60.55,1207.94,Yes
CUST06453,Female,0,No,No,8,Yes,Yes,No,No,Yes,No,No,Yes,No internet,Month-to-month,No,Credit card,42.49,308.61,Yes
CUST06454,Female,0,No,No,15,Yes,No phone service,No,No,Yes,No internet,Yes,No internet,No internet,Month-to-month,No,Electronic check,53.63,898.78,No
CUST06455,Male,0,Yes,No,9,No,Yes,Fiber optic,No internet,Yes,Yes,No internet,No internet,Yes,One year,Yes,Electronic check,50.15,500.03,Yes
CUST06456,Female,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,Yes,No internet,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,59.77,230.43,Yes
CUST06457,Male,0,Yes,Yes,25,Yes,Yes,DSL,No,No internet,Yes,Yes,No internet,No,Month-to-month,Yes,Mailed check,62.88,1496.3,No
CUST06458,Female,0,No,No,26,Yes,Yes,DSL,No,Yes,No,No,No,No internet,Month-to-month,No,Mailed check,66.33,1810.52,Yes
CUST06459,Female,0,No,No,42,Yes,No,DSL,Yes,Yes,Yes,No,No internet,No,Two year,No,Mailed check,72.43,2987.49,No
CUST06460,Male,0,No,No,49,No,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer,68.99,3446.88,No
CUST06461,Female,0,No,Yes,29,Yes,Yes,DSL,No internet,Yes,Yes,Yes,No internet,No internet,Month-to-month,Yes,Mailed check,56.63,1531.83,No
CUST06462,Female,0,No,No,27,Yes,Yes,No,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,82.45,2325.8,No
CUST06463,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No internet,Yes,No internet,No,No,Yes,Two year,Yes,Mailed check,38.58,0.0,Yes
CUST06464,Female,0,No,No,2,Yes,Yes,DSL,Yes,No,No,Yes,No internet,No,Month-to-month,Yes,Electronic check,76.08,0.0,Yes
CUST06465,Male,0,No,No,40,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card,95.48,3772.01,No
CUST06466,Male,0,No,Yes,6,No,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,43.06,384.79,Yes
CUST06467,Male,0,Yes,Yes,10,Yes,Yes,No,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer,63.63,742.17,No
CUST06468,Female,0,No,No,3,Yes,No,No,No,No,No,No internet,No,No,Month-to-month,Yes,Electronic check,59.86,,Yes
CUST06469,Male,0,Yes,Yes,5,No,No phone service,Fiber optic,No internet,No internet,No internet,No,No,Yes,Two year,Yes,Bank transfer,63.81,373.82,No
CUST06470,Male,0,Yes,No,35,Yes,Yes,DSL,Yes,No internet,No,No,No,Yes,Month-to-month,No,Mailed check,73.93,2516.24,Yes
CUST06471,Female,1,No,No,7,Yes,Yes,No,No,No internet,No,Yes,No,Yes,Month-to-month,No,Electronic check,49.0,195.89,Yes
CUST06472,Male,1,No,Yes,14,Yes,No phone service,No,No internet,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer,88.95,1377.86,No
CUST06473,Female,0,No,No,3,No,Yes,No,Yes,No internet,Yes,Yes,Yes,No,Two year,Yes,Electronic check,76.72,344.46,Yes
CUST06474,Female,0,Yes,Yes,27,Yes,No,DSL,No,Yes,No internet,No,No,Yes,One year,Yes,Mailed check,55.53,1401.9,No
CUST06475,Female,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No internet,No internet,Yes,Yes,Two year,Yes,Bank transfer,54.39,,No
CUST06476,Female,0,Yes,No,10,No,No,No,No,No,No internet,No,No,Yes,One year,Yes,Mailed check,24.61,226.61,No
CUST06477,Male,0,No,No,36,Yes,Yes,DSL,No,No internet,Yes,No,No,Yes,One year,No,Bank transfer,75.26,2607.17,No
CUST06478,Male,1,Yes,No,6,Yes,No phone service,Fiber optic,No,No internet,No,No internet,No,No,Month-to-month,Yes,Electronic check,59.37,215.13,Yes
CUST06479,Male,0,No,No,28,Yes,No,DSL,No internet,No,No internet,No internet,No,No internet,Month-to-month,Yes,Electronic check,46.38,1326.28,No
CUST06480,Male,0,No,Yes,31,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,67.94,2089.88,No
CUST06481,Male,0,Yes,No,72,Yes,No,Fiber optic,No internet,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,73.55,5250.17,No
CUST06482,Female,0,No,No,6,Yes,No phone service,No,No,No,No,Yes,No internet,No internet,Month-to-month,Yes,Mailed check,59.64,347.39,Yes
CUST06483,Male,1,No,No,2,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,50.68,94.2,Yes
CUST06484,Male,1,Yes,Yes,7,Yes,No phone service,No,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer,51.39,391.52,Yes
CUST06485,Male,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No internet,No,No,Yes,Yes,Two year,No,Credit card,52.85,280.49,No
CUST06486,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No internet,Month-to-month,No,Bank transfer,46.45,279.25,Yes
CUST06487,Female,0,Yes,No,9,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,32.78,374.45,Yes
CUST06488,Male,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No internet,Month-to-month,Yes,Electronic check,73.57,836.46,No
CUST06489,Female,0,No,No,56,Yes,No phone service,No,Yes,No internet,No,No,No,No,Month-to-month,Yes,Mailed check,72.31,3978.87,Yes
CUST06490,Male,0,Yes,Yes,5,Yes,No,DSL,No,No,No internet,Yes,Yes,No internet,Month-to-month,Yes,Electronic check,65.4,259.08,Yes
CUST06491,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No internet,No internet,Yes,Month-to-month,No,Bank transfer,90.26,6587.15,Yes
CUST06492,Female,0,No,Yes,39,Yes,No phone service,DSL,No internet,No,No,No,Yes,No,Month-to-month,No,Credit card,41.24,1685.02,Yes
CUST06493,Female,0,Yes,No,51,Yes,Yes,DSL,No internet,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,83.33,4078.72,No
CUST06494,Male,0,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No internet,One year,No,Electronic check,75.71,4870.0,No
CUST06495,Male,1,Yes,No,33,Yes,Yes,DSL,No,No,No internet,Yes,No,No internet,Month-to-month,Yes,Credit card,73.07,2437.23,No
CUST06496,Female,1,No,No,37,Yes,No phone service,DSL,No,No internet,No internet,No,No,Yes,One year,Yes,Electronic check,111.47,4126.56,Yes
CUST06497,Male,1,No,No,13,Yes,No,DSL,No,No internet,No,Yes,No,No,One year,Yes,Credit card,73.68,1068.28,No
CUST06498,Female,0,No,Yes,17,Yes,Yes,DSL,Yes,No,No,No internet,No internet,No,One year,Yes,Credit card,56.31,985.08,No
CUST06499,Male,0,Yes,No,64,Yes,No,Fiber optic,No internet,No,Yes,No,No internet,No,Month-to-month,No,Mailed check,75.64,4752.12,Yes
CUST06500,Female,0,No,No,11,Yes,Yes,Fiber optic,No internet,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,84.85,857.61,Yes
CUST06501,Male,0,No,No,1,Yes,Yes,Fiber optic,Yes,No internet,No,No,No,No internet,One year,No,Credit card,50.37,72.55,No
CUST06502,Male,0,No,Yes,34,Yes,Yes,Fiber optic,No internet,Yes,Yes,No internet,No internet,Yes,Month-to-month,No,Bank transfer,82.35,2818.07,Yes
CUST06503,Female,0,Yes,No,20,Yes,Yes,DSL,No internet,No,No internet,No internet,No internet,No,Month-to-month,No,Electronic check,65.16,1364.77,Yes
CUST06504,Male,0,No,No,40,Yes,Yes,No,No internet,Yes,No,No,No internet,Yes,Month-to-month,Yes,Mailed check,72.41,3127.27,Yes
CUST06505,Male,1,No,No,1,Yes,No,DSL,No,Yes,No internet,No,No internet,No internet,Two year,No,Bank transfer,75.84,201.28,No
CUST06506,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,No internet,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,65.16,1409.45,Yes
CUST06507,Male,0,Yes,No,6,No,No,DSL,No,Yes,No,No internet,Yes,No internet,Month-to-month,No,Electronic check,52.72,322.53,Yes
CUST06508,Male,0,No,No,56,Yes,No,DSL,Yes,Yes,No,No internet,Yes,No,Two year,Yes,Electronic check,85.79,4774.98,No
CUST06509,Male,0,No,Yes,2,Yes,No,Fiber optic,No,No internet,Yes,No,Yes,No internet,Two year,No,Electronic check,33.85,94.24,No
CUST06510,Female,1,No,No,44,No,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,88.91,3812.65,Yes
CUST06511,Female,0,No,No,2,Yes,Yes,Fiber optic,No internet,No,No,No,No internet,Yes,Month-to-month,No,Electronic check,52.82,0.0,Yes
CUST06512,Female,1,No,Yes,0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,52.53,0.0,No
CUST06513,Male,0,Yes,No,6,Yes,Yes,No,No,No,No,No internet,Yes,Yes,Month-to-month,Yes,Electronic check,58.32,102.44,No
CUST06514,Male,0,Yes,No,9,Yes,No,Fiber optic,No internet,Yes,No,No,Yes,No,One year,Yes,Credit card,45.11,332.64,No
CUST06515,Male,0,No,Yes,23,Yes,No,DSL,No internet,No,Yes,No,Yes,No internet,Two year,Yes,Bank transfer,48.76,1333.4,No
CUST06516,Male,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,Yes,Yes,No internet,Yes,Yes,Month-to-month,Yes,Mailed check,68.67,159.71,Yes
CUST06517,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,Yes,No internet,No,Yes,Month-to-month,Yes,Mailed check,68.73,923.84,Yes
CUST06518,Male,0,No,Yes,5,Yes,Yes,DSL,No,Yes,No,No internet,Yes,No,Month-to-month,Yes,Electronic check,64.79,214.59,Yes
CUST06519,Male,0,No,Yes,46,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Credit card,92.1,4155.86,No
CUST06520,Male,0,Yes,No,1,Yes,No,Fiber optic,Yes,No internet,Yes,No,Yes,No,Month-to-month,No,Mailed check,60.95,0.0,Yes
CUST06521,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,31.87,256.27,Yes
CUST06522,Male,1,Yes,No,23,Yes,Yes,DSL,No internet,Yes,No,Yes,No,No internet,Month-to-month,Yes,Credit card,86.03,1976.22,Yes
CUST06523,Male,0,Yes,No,58,Yes,No,No,No,No internet,No,No,No,No,Month-to-month,Yes,Bank transfer,72.9,4337.44,No
CUST06524,Male,0,No,No,48,Yes,No,DSL,Yes,No,Yes,No,Yes,No internet,Month-to-month,Yes,Electronic check,66.16,3311.67,Yes
CUST06525,Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No internet,No,No,No,Month-to-month,No,Credit card,85.93,4706.39,Yes
CUST06526,Male,1,No,No,1,No,No,No,No,Yes,No,Yes,No,No,One year,Yes,Credit card,75.56,149.11,No
CUST06527,Female,1,No,Yes,44,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card,89.25,3888.75,No
CUST06528,Male,0,No,Yes,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet,Month-to-month,Yes,Electronic check,65.57,2567.98,Yes
CUST06529,Male,0,Yes,No,55,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Credit card,90.93,4924.81,Yes
